datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,month,aqi,hour,day,weekday,hour_sin,aqi_change_rate,aqi_rolling_24h,aqi_lag_1h,pm_ratio,temp_humidity_ratio,wind_effect,high_pollution_flag
2024-05-20 14:00:00,38.6,9.6,230.0,14.1,49.0,4.2,30.4,79,21.0,5,40,14,20,0,-0.4999999999999997,0.0,43.54166666666666,40.0,0.2487046567693094,0.3848101217112643,-10.815799573111144,0
2024-05-20 15:00:00,35.4,9.7,241.0,16.6,42.0,4.2,29.8,82,21.2,5,40,15,20,0,-0.7071067811865471,0.0,43.625,40.0,0.2740112916945963,0.3634146297144557,-12.159820450642185,0
2024-05-20 16:00:00,32.0,9.7,237.0,16.5,41.0,4.1,29.6,82,19.0,5,40,16,20,0,-0.8660254037844385,0.0,43.708333333333336,40.0,0.303124990527344,0.360975605353956,-9.2113827846804,0
2024-05-20 17:00:00,32.5,9.4,226.0,15.1,43.0,4.1,29.3,85,17.4,5,39,17,20,0,-0.9659258262890684,-1.0,43.75,40.0,0.2892307603313612,0.3447058782975779,-6.518154725436873,0
2024-05-20 18:00:00,31.3,9.1,211.0,13.3,45.0,4.0,29.1,85,15.6,5,38,18,20,0,-1.0,-1.0,43.66666666666666,39.0,0.2907348149924978,0.342352937148789,-2.171100374977027,0
2024-05-20 19:00:00,29.9,9.1,192.0,11.3,46.0,3.9,28.8,87,14.8,5,38,19,20,0,-0.9659258262890684,0.0,43.625,38.0,0.3043478159080998,0.3310344789536267,-2.718715894107124e-15,0
2024-05-20 20:00:00,29.3,9.1,171.0,9.0,48.0,3.7,28.5,89,15.5,5,38,20,20,0,-0.8660254037844386,0.0,43.625,38.0,0.3105801941781503,0.3202247155030931,5.806402197946635,0
2024-05-20 21:00:00,29.2,9.1,154.0,7.3,49.0,3.7,28.1,91,14.3,5,38,21,20,0,-0.7071067811865477,0.0,43.625,38.0,0.3116438249437046,0.3087912053978989,6.0434411428920045,0
2024-05-20 22:00:00,29.6,9.1,143.0,6.3,49.0,3.8,27.9,91,13.9,5,38,22,20,0,-0.5000000000000004,0.0,43.625,38.0,0.3074324220462019,0.3065934032242483,2.4137096695703266,0
2024-05-20 23:00:00,30.5,9.1,137.0,5.9,48.0,4.0,27.7,91,13.7,5,38,23,20,0,-0.2588190451025215,0.0,43.625,38.0,0.2983606459553886,0.3043956010505977,0.4781231048242675,0
2024-05-21 00:00:00,37.6,9.6,140.0,5.1,52.0,3.6,27.5,92,14.1,5,40,0,21,1,0.0,2.0,43.708333333333336,38.0,0.2553191421457675,0.2989130402292061,0.9835662797921656,0
2024-05-21 01:00:00,39.9,10.1,179.0,7.9,50.0,4.1,28.0,93,17.0,5,42,1,21,1,0.2588190451025207,2.0,43.875,40.0,0.2531328257360194,0.3010752655798359,1.7769838755501008,0
2024-05-21 02:00:00,40.0,11.1,231.0,11.7,49.0,4.8,29.1,88,17.7,5,46,2,21,1,0.4999999999999999,4.0,44.208333333333336,42.0,0.2774999930625001,0.3306818144240703,1.8501537998374575,0
2024-05-21 03:00:00,53.7,12.6,264.0,13.6,53.0,5.4,30.8,78,25.3,5,52,3,21,1,0.7071067811865476,6.0,44.625,46.0,0.2346368671389782,0.394871789809336,2.2050402915157448,0
2024-05-21 04:00:00,66.1,14.3,258.0,12.0,68.0,5.8,32.4,69,26.1,5,56,4,21,1,0.8660254037844386,4.0,44.958333333333336,52.0,0.2163388772112121,0.4695652105860114,3.180789862874355,0
2024-05-21 05:00:00,82.0,16.5,233.0,8.5,89.0,6.2,33.7,63,26.4,5,64,5,21,1,0.9659258262890684,8.0,45.458333333333336,56.0,0.2012195097412255,0.5349206264298314,2.300911608538168,0
2024-05-21 06:00:00,95.2,18.6,211.0,5.8,105.0,6.3,34.8,58,26.7,5,71,6,21,1,1.0,7.0,46.208333333333336,64.0,0.1953781492082127,0.5999999896551725,0.9318165619567842,0
2024-05-21 07:00:00,104.8,20.4,200.0,4.6,111.0,6.2,35.5,53,25.6,5,75,7,21,1,0.9659258262890684,4.0,47.083333333333336,71.0,0.194656486692209,0.6698113081167678,0.4467816047944482,0
2024-05-21 08:00:00,112.2,21.8,192.0,4.2,111.0,5.9,36.0,49,26.5,5,79,8,21,1,0.8660254037844387,4.0,48.125,75.0,0.1942958984465606,0.7346938625572681,-3.2295376002364,0
2024-05-21 09:00:00,117.1,22.6,191.0,4.5,108.0,5.6,35.9,49,30.3,5,82,9,21,1,0.7071067811865476,3.0,49.25,79.0,0.192997436438963,0.7326530462723868,-8.351811881255067,0
2024-05-21 10:00:00,119.2,23.0,200.0,5.7,101.0,5.5,35.5,51,31.3,5,83,10,21,1,0.4999999999999999,1.0,50.458333333333336,82.0,0.1929530185154948,0.6960784177239526,-8.101036111708895,0
2024-05-21 11:00:00,115.0,22.5,215.0,7.5,90.0,5.4,34.7,56,29.7,5,81,11,21,1,0.258819045102521,-2.0,51.66666666666666,83.0,0.1956521722117202,0.6196428460778064,-5.157350876707831,0
2024-05-21 12:00:00,98.7,20.8,234.0,10.1,79.0,5.2,34.0,60,29.8,5,72,12,21,1,1.2246467991473532e-16,-9.0,52.91666666666666,81.0,0.210739612859781,0.5666666572222224,-6.195768386369242,0
2024-05-21 13:00:00,87.1,19.2,239.0,12.3,70.0,4.9,32.5,68,28.9,5,67,13,21,1,-0.2588190451025208,-5.0,54.04166666666666,72.0,0.2204362776069313,0.4779411694420416,-5.018432334574286,0
2024-05-21 14:00:00,67.1,16.5,245.0,15.3,59.0,4.6,31.1,74,24.9,5,60,14,21,1,-0.4999999999999997,-7.0,54.875,67.0,0.2459016356795583,0.4202702645909424,-0.868997467892269,0
2024-05-21 15:00:00,54.8,14.8,246.0,17.1,50.0,4.3,30.7,77,17.6,5,57,15,21,1,-0.7071067811865471,-3.0,55.583333333333336,60.0,0.2700729877723907,0.3987012935233598,-0.3071623532961895,0
2024-05-21 16:00:00,49.4,13.8,238.0,16.9,47.0,4.2,30.3,79,15.3,5,55,16,21,1,-0.8660254037844385,-2.0,56.208333333333336,57.0,0.2793522210657445,0.3835442989424772,-3.959931390068566,0
2024-05-21 17:00:00,43.0,12.7,225.0,15.6,48.0,4.3,29.8,83,16.4,5,52,17,21,1,-0.9659258262890684,-3.0,56.75,55.0,0.2953488303407249,0.3590361402525766,-5.339317733097369,0
2024-05-21 18:00:00,43.5,12.0,210.0,13.9,49.0,4.3,29.6,83,19.1,5,50,18,21,1,-1.0,-2.0,57.25,52.0,0.2758620626238606,0.3566265017273916,-3.508613079557167e-15,0
2024-05-21 19:00:00,42.5,11.3,191.0,11.9,50.0,4.2,29.4,83,18.8,5,47,19,21,1,-0.9659258262890684,-3.0,57.625,50.0,0.2658823466851213,0.3542168632022064,-0.983915977367353,0
2024-05-21 20:00:00,40.4,10.5,170.0,9.5,52.0,4.0,29.1,85,17.4,5,44,20,21,1,-0.8660254037844386,-3.0,57.875,47.0,0.2599009836658172,0.342352937148789,2.1205265752495697,0
2024-05-21 21:00:00,39.2,10.1,154.0,7.7,53.0,3.9,28.9,86,17.4,5,42,21,21,1,-0.7071067811865477,-2.0,58.04166666666666,44.0,0.2576530546517078,0.3360465077203894,3.914148345583249,0
2024-05-21 22:00:00,38.4,9.8,144.0,6.7,52.0,4.1,28.7,85,17.5,5,41,22,21,1,-0.5000000000000004,-1.0,58.16666666666666,42.0,0.2552083266872832,0.3376470548512111,2.7376031382040367,0
2024-05-21 23:00:00,37.7,9.6,138.0,6.3,51.0,4.3,28.6,85,16.9,5,40,23,21,1,-0.2588190451025215,-1.0,58.25,41.0,0.2546419030598965,0.3364705842768167,3.224672021863612,0
2024-05-22 00:00:00,44.4,11.3,140.0,5.8,53.0,4.1,28.5,85,16.5,5,47,0,22,2,0.0,7.0,58.54166666666666,40.0,0.2545044987724212,0.3352941137024222,2.865194931504345,0
2024-05-22 01:00:00,44.5,11.9,180.0,8.5,52.0,4.7,28.9,87,22.3,5,50,1,22,2,0.2588190451025207,3.0,58.875,47.0,0.2674157243277366,0.3321839042277712,0.3891886635514138,0
2024-05-22 02:00:00,47.3,13.4,233.0,12.2,51.0,5.5,30.0,81,21.3,5,54,2,22,2,0.4999999999999999,4.0,59.208333333333336,50.0,0.2832980912621968,0.3703703657978967,1.114755867974706,0
2024-05-22 03:00:00,55.8,14.8,268.0,14.1,56.0,6.2,31.5,73,25.3,5,57,3,22,2,0.7071067811865476,3.0,59.41666666666666,54.0,0.2652329701571153,0.4315068434040158,-2.2050402915157536,0
2024-05-22 04:00:00,62.6,16.1,265.0,12.5,72.0,6.6,32.6,67,26.5,5,59,4,22,2,0.8660254037844386,2.0,59.54166666666666,57.0,0.2571884942941135,0.4865671569169081,-3.6880871754417446,0
2024-05-22 05:00:00,68.9,16.9,243.0,9.2,93.0,6.9,33.7,63,27.5,5,61,5,22,2,0.9659258262890684,2.0,59.41666666666666,59.0,0.2452830153079387,0.5349206264298314,-2.8745327398604674,0
2024-05-22 06:00:00,75.9,17.6,223.0,6.5,109.0,7.0,34.7,58,29.6,5,63,6,22,2,1.0,2.0,59.083333333333336,61.0,0.2318840549158886,0.5982758517538647,-1.5491443047911515,0
2024-05-22 07:00:00,80.1,18.3,212.0,5.4,114.0,6.7,35.5,54,30.7,5,64,7,22,2,0.9659258262890684,1.0,58.625,63.0,0.2284644166234155,0.6574073952331965,-2.141523743944655,0
2024-05-22 08:00:00,81.7,18.9,203.0,4.9,112.0,6.1,36.0,50,30.9,5,65,8,22,2,0.8660254037844387,1.0,58.04166666666666,64.0,0.231334146495298,0.7199999856000003,-4.300448819666034,0
2024-05-22 09:00:00,81.7,19.4,199.0,5.1,108.0,5.6,35.7,51,31.6,5,66,9,22,2,0.7071067811865476,1.0,57.375,65.0,0.2374540974607821,0.6999999862745102,-6.5700094298412095,0
2024-05-22 10:00:00,79.4,19.5,204.0,6.0,100.0,5.3,35.4,50,31.3,5,67,10,22,2,0.4999999999999999,1.0,56.708333333333336,66.0,0.245591936453502,0.7079999858400003,-8.101036111708895,0
2024-05-22 11:00:00,71.5,18.6,214.0,7.5,89.0,5.2,34.4,55,30.3,5,65,11,22,2,0.258819045102521,-2.0,56.04166666666666,67.0,0.2601398565015405,0.6254545340826448,-8.351811881255067,0
2024-05-22 12:00:00,62.4,16.8,221.0,9.5,77.0,5.1,33.3,60,26.8,5,61,12,22,2,1.2246467991473532e-16,-4.0,55.583333333333336,65.0,0.2692307649161736,0.5549999907500002,-6.936350408747553,0
2024-05-22 13:00:00,56.0,16.2,231.0,12.0,72.0,4.9,32.4,63,23.1,5,60,13,22,2,-0.2588190451025208,-1.0,55.29166666666666,61.0,0.289285709119898,0.5142857061224491,-1.2089605892120137,0
2024-05-22 14:00:00,50.4,15.8,245.0,15.3,64.0,4.6,31.2,68,22.0,5,59,14,22,2,-0.4999999999999997,-1.0,55.25,60.0,0.313492057271983,0.45882352266436,-0.7677889274550167,0
2024-05-22 15:00:00,47.6,15.5,254.0,17.6,58.0,4.4,30.4,73,21.3,5,58,15,22,2,-0.7071067811865471,-1.0,55.29166666666666,59.0,0.3256302452598688,0.4164383504597486,-4.0642316015204,0
2024-05-22 16:00:00,46.0,15.3,254.0,18.0,55.0,4.5,29.9,78,15.9,5,58,16,22,2,-0.8660254037844385,0.0,55.41666666666666,58.0,0.3326086884215503,0.3833333284188034,-1.6620025659556883,0
2024-05-22 17:00:00,46.7,15.1,248.0,17.3,54.0,4.6,29.6,79,14.0,5,57,17,22,2,-0.9659258262890684,-1.0,55.625,58.0,0.3233404641682984,0.3746835395609679,6.137196055047084,0
2024-05-22 18:00:00,47.1,14.9,237.0,16.0,53.0,4.7,29.3,79,13.3,5,57,18,22,2,-1.0,0.0,55.91666666666666,57.0,0.316348188612565,0.3708860712546067,2.991849022773404,0
2024-05-22 19:00:00,47.3,14.4,216.0,13.8,53.0,4.6,28.9,81,14.1,5,56,19,22,2,-0.9659258262890684,-1.0,56.29166666666666,57.0,0.3044397398638533,0.3567901190519738,0.7379369830255096,0
2024-05-22 20:00:00,45.3,13.6,189.0,11.1,54.0,4.4,28.5,84,13.8,5,54,20,22,2,-0.8660254037844386,-2.0,56.708333333333336,56.0,0.3002207439244869,0.3392857102465987,2.1587956175551835,0
2024-05-22 21:00:00,41.6,12.5,168.0,8.8,55.0,4.3,28.2,87,14.4,5,52,21,22,2,-0.7071067811865477,-2.0,57.125,54.0,0.300480762007674,0.3241379273087594,0.7536377698983928,0
2024-05-22 22:00:00,39.0,11.8,153.0,7.3,55.0,4.3,28.1,88,17.2,5,49,22,22,2,-0.5000000000000004,-3.0,57.458333333333336,52.0,0.3025640948060489,0.3193181781895662,-2.9867486558712018,0
2024-05-22 23:00:00,37.5,11.8,144.0,6.3,56.0,4.3,27.8,89,16.6,5,49,23,22,2,-0.2588190451025215,0.0,57.833333333333336,49.0,0.3146666582755558,0.3123595470521399,-0.5793316452615127,0
2024-05-23 00:00:00,39.1,12.1,148.0,6.1,57.0,4.2,27.6,88,16.1,5,51,0,23,3,0.0,2.0,58.0,49.0,0.3094629076863706,0.3136363600723141,2.7957356604375727,0
2024-05-23 01:00:00,39.5,12.7,190.0,9.0,57.0,4.8,27.9,92,14.3,5,52,1,23,3,0.2588190451025207,1.0,58.083333333333336,51.0,0.3215189792020511,0.3032608662689036,2.97313717869396,0
2024-05-23 02:00:00,41.2,14.2,247.0,12.9,57.0,5.6,29.0,87,12.2,5,55,2,23,3,0.4999999999999999,3.0,58.125,52.0,0.3446601858092187,0.3333333295019157,2.9514471263159425,0
2024-05-23 03:00:00,47.6,15.5,283.0,14.8,62.0,6.2,30.8,75,17.4,5,58,3,23,3,0.7071067811865476,3.0,58.16666666666666,55.0,0.3256302452598688,0.4106666611911112,1.8187952608571616,0
2024-05-23 04:00:00,50.8,16.2,277.0,12.9,78.0,6.6,32.3,67,24.1,5,60,4,23,3,0.8660254037844386,2.0,58.208333333333336,58.0,0.3188976315177632,0.4820895450434396,0.4206029951385234,0
2024-05-23 05:00:00,52.4,16.9,249.0,9.1,100.0,6.8,33.5,61,24.9,5,61,5,23,3,0.9659258262890684,1.0,58.208333333333336,60.0,0.3225190778145214,0.5491803188658965,-0.868997467892269,0
2024-05-23 06:00:00,54.7,17.2,223.0,6.1,114.0,6.7,34.2,60,26.2,5,62,6,23,3,1.0,1.0,58.16666666666666,61.0,0.3144424074142156,0.5699999905000003,-3.646335245153725,0
2024-05-23 07:00:00,55.4,17.1,205.0,4.7,115.0,6.2,34.7,59,28.5,5,63,7,23,3,0.9659258262890684,1.0,58.125,62.0,0.3086642543562409,0.5881355832519394,-4.948973063507514,0
2024-05-23 08:00:00,56.8,17.1,190.0,4.1,110.0,5.3,34.9,58,30.4,5,62,8,23,3,0.8660254037844387,-1.0,58.0,63.0,0.3010563327278815,0.6017241275564805,-5.800593459446956,0
2024-05-23 09:00:00,59.1,16.9,181.0,4.1,103.0,4.7,34.8,58,30.7,5,61,9,23,3,0.7071067811865476,-1.0,57.79166666666666,62.0,0.2859560019296784,0.5999999896551725,-7.427002194909801,0
2024-05-23 10:00:00,57.4,16.7,184.0,4.8,96.0,4.4,34.2,60,31.4,5,61,10,23,3,0.4999999999999999,0.0,57.54166666666666,61.0,0.2909407614818682,0.5699999905000003,-9.703133623373352,0
2024-05-23 11:00:00,51.8,15.8,194.0,6.2,88.0,4.3,33.7,61,30.8,5,59,11,23,3,0.258819045102521,-2.0,57.29166666666666,61.0,0.3050192991309016,0.5524590073367377,-8.489630559163565,0
2024-05-23 12:00:00,50.3,15.9,205.0,8.0,80.0,4.4,32.9,62,29.9,5,59,12,23,3,1.2246467991473532e-16,0.0,57.208333333333336,59.0,0.3161033734373087,0.5306451527315298,-7.738689448565366,0
2024-05-23 13:00:00,48.1,15.4,215.0,10.5,73.0,4.5,31.9,65,23.6,5,58,13,23,3,-0.2588190451025208,-1.0,57.125,59.0,0.3201663135100558,0.490769223218935,-7.683408445188897,0
2024-05-23 14:00:00,45.2,15.2,228.0,13.9,62.0,4.5,30.9,69,19.6,5,58,14,23,3,-0.4999999999999997,0.0,57.083333333333336,58.0,0.3362831784008146,0.4478260804662887,-4.741669153753489,0
2024-05-23 15:00:00,41.8,15.3,239.0,16.7,54.0,4.7,30.2,74,16.3,5,58,15,23,3,-0.7071067811865471,0.0,57.083333333333336,58.0,0.3660286993773039,0.4081081025931337,-1.70381395126275,0
2024-05-23 16:00:00,39.5,15.1,249.0,18.5,49.0,5.0,29.7,80,15.5,5,57,16,23,3,-0.8660254037844385,-1.0,57.04166666666666,58.0,0.3822784713347222,0.3712499953593751,-0.8112073217656367,0
2024-05-23 17:00:00,37.3,15.3,258.0,19.6,46.0,5.4,29.1,86,15.5,5,58,17,23,3,-0.9659258262890684,1.0,57.083333333333336,57.0,0.4101876565633336,0.3383720890886966,-1.0812253430339465,0
2024-05-23 18:00:00,36.8,14.9,254.0,19.4,45.0,5.6,28.8,87,14.8,5,57,18,23,3,-1.0,-1.0,57.083333333333336,58.0,0.4048912933453453,0.3310344789536267,1.5470212563612642,0
2024-05-23 19:00:00,34.3,13.9,229.0,16.8,47.0,5.4,28.5,91,16.3,5,55,19,23,3,-0.9659258262890684,-2.0,57.04166666666666,57.0,0.4052478015962741,0.3131868097451999,3.943326898274579,0
2024-05-23 20:00:00,30.6,12.7,191.0,12.9,50.0,5.0,28.2,93,17.4,5,52,20,23,3,-0.8660254037844386,-3.0,56.958333333333336,55.0,0.415032666175403,0.3032258031911204,5.376895702124082,0
2024-05-23 21:00:00,27.8,11.9,160.0,9.6,53.0,4.6,28.2,93,16.3,5,50,21,23,3,-0.7071067811865477,-2.0,56.875,52.0,0.4280575385590813,0.3032258031911204,5.03697700831164,0
2024-05-23 22:00:00,25.1,10.9,138.0,7.5,55.0,4.3,28.0,92,17.7,5,45,22,23,3,-0.5000000000000004,-5.0,56.708333333333336,50.0,0.4342629309058593,0.304347822778828,1.2346895852710162,0
2024-05-23 23:00:00,23.7,10.5,123.0,6.1,56.0,4.2,27.8,93,18.4,5,44,23,23,3,-0.2588190451025215,-1.0,56.5,45.0,0.4430379559899596,0.2989247279685513,-3.3800251656466947e-15,0
2024-05-24 00:00:00,23.4,10.2,128.0,6.2,58.0,4.2,27.8,88,20.2,5,42,0,24,4,0.0,-2.0,56.125,44.0,0.4358974172693411,0.3159090873192149,1.4090807696313294,0
2024-05-24 01:00:00,24.0,10.4,161.0,8.3,58.0,4.6,28.0,86,17.7,5,43,1,24,4,0.2588190451025207,1.0,55.75,42.0,0.4333333152777785,0.3255813915630071,3.9816336618864088,0
2024-05-24 02:00:00,26.5,11.7,205.0,11.1,59.0,5.2,29.1,82,19.1,5,49,2,24,4,0.4999999999999999,6.0,55.5,43.0,0.4415094173015313,0.3548780444527068,6.532584737520279,0
2024-05-24 03:00:00,32.0,12.9,235.0,12.5,65.0,5.9,30.5,75,23.2,5,53,3,24,4,0.7071067811865476,4.0,55.29166666666666,49.0,0.4031249874023442,0.4066666612444445,6.394786654954386,0
2024-05-24 04:00:00,39.1,14.3,237.0,11.3,82.0,6.9,32.1,66,22.3,5,56,4,24,4,0.8660254037844386,3.0,55.125,53.0,0.3657288909020744,0.4863636289944905,-0.389188663551422,0
2024-05-24 05:00:00,45.6,15.7,225.0,8.7,104.0,7.9,33.3,58,21.7,5,59,5,24,4,0.9659258262890684,3.0,55.04166666666666,56.0,0.3442982380636351,0.5741379211355531,-4.511683690745388,0
2024-05-24 06:00:00,46.7,16.2,212.0,6.6,120.0,8.4,33.9,59,22.9,5,71,6,24,4,1.0,12.0,55.41666666666666,59.0,0.3468950675183069,0.57457626144786,-6.312095448209274,0
2024-05-24 07:00:00,43.4,15.7,199.0,5.4,124.0,7.8,34.2,60,25.9,5,78,7,24,4,0.9659258262890684,7.0,56.04166666666666,71.0,0.3617511437384529,0.5699999905000003,-9.281729893223288,0
2024-05-24 08:00:00,40.3,14.6,184.0,4.7,123.0,6.7,34.7,55,27.3,5,76,8,24,4,0.8660254037844387,-2.0,56.625,78.0,0.3622828694222613,0.6309090794380168,-10.666959807757175,0
2024-05-24 09:00:00,38.2,13.8,176.0,4.6,118.0,5.8,34.6,56,27.9,5,68,9,24,4,0.7071067811865476,-8.0,56.91666666666666,76.0,0.3612565350456405,0.6178571318239798,-10.451523956303951,0
2024-05-24 10:00:00,37.7,13.4,181.0,5.4,111.0,5.4,34.3,58,28.9,5,56,10,24,4,0.4999999999999999,-12.0,56.708333333333336,68.0,0.3554376563544388,0.5913793001486327,-10.356833741859193,0
2024-05-24 11:00:00,40.0,13.5,193.0,6.9,101.0,5.2,33.6,60,29.7,5,54,11,24,4,0.258819045102521,-2.0,56.5,56.0,0.3374999915625002,0.5599999906666668,-10.64352810149543,0
2024-05-24 12:00:00,41.4,13.1,183.0,8.6,86.0,4.9,32.3,69,27.4,5,53,12,24,4,1.2246467991473532e-16,-1.0,56.25,54.0,0.3164251131298282,0.4681159352446966,-12.439339692863586,0
2024-05-24 13:00:00,47.5,14.5,188.0,10.8,77.0,5.0,31.1,77,23.2,5,56,13,24,4,-0.2588190451025208,3.0,56.16666666666666,53.0,0.3052631514681442,0.4038960986507,-11.60000000000001,0
2024-05-24 14:00:00,48.3,15.4,195.0,13.9,64.0,5.2,30.0,85,20.6,5,58,14,24,4,-0.4999999999999997,2.0,56.16666666666666,56.0,0.3188405731088908,0.3529411723183391,-9.352204294634667,0
2024-05-24 15:00:00,46.0,15.4,198.0,16.0,55.0,5.4,29.5,88,20.9,5,58,15,24,4,-0.7071067811865471,0.0,56.16666666666666,58.0,0.3347826014177695,0.3352272689178719,-6.804374428154573,0
2024-05-24 16:00:00,43.8,15.3,196.0,16.4,52.0,5.7,29.5,87,18.5,5,58,16,24,4,-0.8660254037844385,0.0,56.208333333333336,58.0,0.349315060517921,0.3390804558726384,-4.161594505361507,0
2024-05-24 17:00:00,41.8,15.1,191.0,16.0,51.0,6.1,29.3,87,17.3,5,57,17,24,4,-0.9659258262890684,-1.0,56.16666666666666,58.0,0.3612440104965548,0.3367816053243493,-1.507794349534488,0
2024-05-24 18:00:00,40.7,15.1,185.0,15.4,51.0,6.3,29.0,88,14.5,5,57,18,24,4,-1.0,0.0,56.16666666666666,57.0,0.371007361891711,0.3295454508006198,1.7671054793746417,0
2024-05-24 19:00:00,38.4,15.7,181.0,14.9,50.0,6.1,28.8,89,15.2,5,59,19,24,4,-0.9659258262890684,2.0,56.333333333333336,57.0,0.408854156019423,0.323595501982073,1.0602984009107033,0
2024-05-24 20:00:00,35.9,14.8,176.0,14.3,49.0,5.7,28.4,92,13.1,5,57,20,24,4,-0.8660254037844386,-2.0,56.54166666666666,59.0,0.4122562559260097,0.3086956488185255,1.8231676225768576,0
2024-05-24 21:00:00,34.8,13.8,168.0,13.4,50.0,5.3,28.1,94,10.9,5,55,21,24,4,-0.7071067811865477,-2.0,56.75,57.0,0.3965517127427669,0.298936167032594,1.5169868004647136,0
2024-05-24 22:00:00,36.0,13.3,152.0,11.7,52.0,5.1,27.7,96,12.3,5,54,22,24,4,-0.5000000000000004,-1.0,57.125,55.0,0.3694444341820991,0.2885416636610243,1.072015635796192,0
2024-05-24 23:00:00,37.5,13.2,134.0,9.7,55.0,5.0,27.7,95,13.7,5,53,23,24,4,-0.2588190451025215,-1.0,57.5,54.0,0.3519999906133336,0.291578944299169,0.4781231048242675,0
2024-05-25 00:00:00,38.5,12.5,129.0,8.8,58.0,5.1,27.6,95,14.9,5,52,0,25,5,0.0,-1.0,57.91666666666666,53.0,0.3246753162421996,0.2905263127313019,1.8158532167367003,0
2024-05-25 01:00:00,42.0,12.9,148.0,9.6,62.0,5.4,28.2,94,16.2,5,53,1,25,5,0.2588190451025207,1.0,58.333333333333336,52.0,0.3071428498299322,0.2999999968085107,3.368169391247702,0
2024-05-25 02:00:00,50.6,14.2,173.0,10.6,69.0,5.8,29.2,84,18.4,5,55,2,25,5,0.4999999999999999,2.0,58.583333333333336,53.0,0.2806324055210987,0.3476190434807257,3.825575111046773,0
2024-05-25 03:00:00,61.9,16.0,191.0,10.7,78.0,6.1,30.5,78,18.0,5,59,3,25,5,0.7071067811865476,4.0,58.833333333333336,55.0,0.2584814174720288,0.3910256360124918,-0.9420472123729976,0
2024-05-25 04:00:00,67.5,17.8,193.0,9.1,94.0,6.2,31.8,71,20.9,5,63,4,25,5,0.8660254037844386,4.0,59.125,59.0,0.2637036997969822,0.4478873176353899,-3.9879080033697822,0
2024-05-25 05:00:00,72.6,19.3,187.0,6.6,112.0,6.3,33.1,65,23.7,5,66,5,25,5,0.9659258262890684,3.0,59.41666666666666,63.0,0.265840216723964,0.5092307613964498,-4.115461810706249,0
2024-05-25 06:00:00,77.5,20.8,182.0,4.8,126.0,6.3,33.9,62,24.8,5,81,6,25,5,1.0,15.0,59.833333333333336,66.0,0.2683870933111343,0.5467741847294486,-5.578786147727858,0
2024-05-25 07:00:00,79.6,21.7,182.0,4.1,132.0,6.4,34.2,62,26.0,5,91,7,25,5,0.9659258262890684,10.0,60.375,81.0,0.272613061901846,0.5516128943288243,-8.464772015886073,0
2024-05-25 08:00:00,79.4,21.9,183.0,4.1,134.0,6.4,34.3,61,27.1,5,94,8,25,5,0.8660254037844387,3.0,61.125,91.0,0.2758186363247022,0.562295072749261,-10.151838681571224,0
2024-05-25 09:00:00,78.0,21.8,187.0,4.6,131.0,6.4,34.3,62,27.3,5,89,9,25,5,0.7071067811865476,-5.0,62.0,94.0,0.2794871759040105,0.5532257975286161,-10.666959807757175,0
2024-05-25 10:00:00,74.7,21.1,194.0,5.6,122.0,6.3,34.1,62,27.0,5,74,10,25,5,0.4999999999999999,-15.0,62.75,89.0,0.282463182296343,0.5499999911290324,-9.67593463772312,0
2024-05-25 11:00:00,69.6,20.0,204.0,7.1,108.0,6.1,33.7,64,25.6,5,68,11,25,5,0.258819045102521,-6.0,63.333333333333336,74.0,0.2873563177103977,0.5265624917724612,-7.4847156409020705,0
2024-05-25 12:00:00,73.3,20.0,191.0,8.3,89.0,5.2,33.1,64,22.2,5,68,12,25,5,1.2246467991473532e-16,0.0,63.958333333333336,68.0,0.2728512923212648,0.5171874919189455,-4.993913406433808,0
2024-05-25 13:00:00,68.7,19.6,203.0,10.9,79.0,5.3,31.5,72,20.5,5,67,13,25,5,-0.2588190451025208,-1.0,64.41666666666667,68.0,0.2852983946827017,0.4374999939236112,-5.305790424601673,0
2024-05-25 14:00:00,61.9,18.9,219.0,14.5,65.0,5.5,30.4,81,18.6,5,65,14,25,5,-0.4999999999999997,-2.0,64.70833333333333,67.0,0.305331174388834,0.3753086373418686,-5.747716095374025,0
2024-05-25 15:00:00,57.4,18.3,231.0,17.2,54.0,5.7,29.6,85,17.4,5,64,15,25,5,-0.7071067811865471,-1.0,64.95833333333333,65.0,0.318815325456179,0.3482352900207613,-5.376895702124087,0
2024-05-25 16:00:00,54.8,18.0,237.0,18.3,49.0,6.0,29.2,89,16.0,5,63,16,25,5,-0.8660254037844385,-1.0,65.16666666666667,64.0,0.3284671472907455,0.3280898839540462,-3.870750329594685,0
2024-05-25 17:00:00,53.7,17.8,239.0,18.5,47.0,6.2,29.0,90,15.9,5,63,17,25,5,-0.9659258262890684,0.0,65.41666666666667,63.0,0.3314711297677629,0.3222222186419753,-4.913370210561666,0
2024-05-25 18:00:00,50.9,17.9,234.0,17.8,47.0,6.2,28.9,90,16.2,5,63,18,25,5,-1.0,0.0,65.66666666666667,63.0,0.3516699341518677,0.3211111075432099,-3.3681693912477084,0
2024-05-25 19:00:00,48.9,18.0,217.0,15.9,48.0,5.7,28.9,89,14.8,5,63,19,25,5,-0.9659258262890684,0.0,65.83333333333333,63.0,0.3680981519816329,0.3247190974750663,-3.5804440548750835,0
